,Pixels_Areas,Length_of_Conveyer,Steel_Type_A300,Steel_Type_A400,Steel_Plate_Thickness,Empty_Index,Square_Index,Outside_Global_Index,Orientation_Index,Luminosity_Index,Pastry,Z_Scratch,K_Scratch,Stains,Dirtiness,Bumps,Other_Faults,X_Range,Y_Range,Defect_Area,Edge,Outside_X_Range,Log_Area,Luminosity_Sum_Range,Log_Area_Sigmoid
1093,168,1362,0,1,40,0.3,0.6,1.0,0.4,-0.0745,0,0,0,0,0,1,0,12,20,300,0.37625,0.1056,1.58492612960797,597030,0.6303251217450897
1094,172,1362,0,1,40,0.5086,0.56,1.0,0.44,-0.112,0,0,0,0,0,1,0,14,25,600,0.9339962283559059,0.1442,1.3953263178285962,390980,0.8077544053909743
1095,631,1364,0,1,40,0.4621,0.451,1.0,0.549,-0.1538,0,0,0,0,0,1,0,23,51,2346,1.041,0.38869999999999993,1.2041768145800626,2870658,1.2005642841363224
1096,1015,1364,0,1,40,0.3151,0.4561,1.0,0.5439,-0.1875,0,0,0,0,0,1,0,26,57,2891,1.0354796933809636,0.4966,1.2100541757333525,5911360,1.2095701540630592
1097,561,1362,0,1,40,0.5225,0.5319,1.0,0.4681,-0.1629,0,0,0,0,0,1,0,25,47,2850,0.8120615886136741,0.45999999999999996,1.1760782064883506,3787056,1.1725499718688854
1098,8391,1364,0,1,40,0.5594,0.068,0.0,-0.9319,-0.0768,0,0,0,0,0,1,0,529,36,208887,0.7719044329682138,205.1462,0.9257336775001548,36689644,0.9257336775001548
1099,158,1364,0,1,40,0.7257,1.0,0.5,0.0,-0.0862,0,0,0,0,0,1,0,24,24,2535,2.549232043846792,0.4224,1.1542016804781707,277200,0.9939984872278006
1100,60,1366,0,1,185,0.4643,0.5714,1.0,0.4286,-0.2738,0,0,0,0,0,1,0,8,14,182,0.04761130971725707,0.0472,1.717898132457009,89232,0.37707864007431346
1101,51,1364,0,1,185,0.2714,0.7,1.0,0.3,-0.2125,0,0,0,0,0,1,0,7,10,100,0.021,0.0357,2.020586888431087,118243,0.3542088815419696
1102,90,1362,0,1,175,0.2562,1.0,0.5,0.0,-0.2,0,0,0,0,0,1,0,11,11,187,0.29500849945912533,0.0891,1.8019115199664923,359424,0.41443964959229324
1103,212,1358,0,1,175,0.4111,0.4,1.0,0.6,-0.1187,0,0,0,0,0,1,0,12,30,1216,2.9598480050664975,0.1056,1.459330345843288,837060,0.8684474888113406
1104,217,1360,0,1,175,0.5323,0.5517,1.0,0.4483,-0.0628,0,0,0,0,0,1,0,16,29,2340,0.4079304503289966,0.1888,1.3268957526864857,650800,0.9901296106546557
1105,81,1362,0,1,175,0.4044,0.4706,1.0,0.5294,-0.0263,0,0,0,0,0,1,0,8,17,289,1.0577985550361242,0.0472,1.7174112884179664,302850,0.4262614817853393
1106,239,1360,0,1,175,0.5258,0.2857,1.0,0.7143,-0.1055,0,0,0,0,0,1,0,12,42,1290,2.4654448653629566,0.1056,1.3576378052033606,711464,1.077014070867826
1107,59,1360,0,1,175,0.5462,0.7692,0.0,-0.2308,-0.0294,0,0,0,0,0,1,0,13,10,165,0.686874405053111,0.1248,1.5897283510832652,212570,0.38280658694085024
1108,63,1360,0,1,175,0.25,0.5833,1.0,0.4167,-0.038,0,0,0,0,0,1,0,7,12,108,0.761892517356647,0.0364,1.9728454538680469,201708,0.3732623598718345
1109,215,1360,0,1,175,0.4487,0.2564,1.0,0.7436,-0.0818,0,0,0,0,0,1,0,10,39,1092,1.2601512181461776,0.07400000000000001,1.4659031701947267,732801,0.9414030158990535
1110,350,1364,0,1,100,0.5921,0.197,0.0,-0.803,0.0353,0,0,0,0,0,1,0,66,13,4173,0.6989998610756016,3.1944,1.2552658094798004,834822,1.225139430052285
1111,112,1364,0,1,100,0.5556,0.3214,0.0,-0.6786,0.0047,0,0,0,0,0,1,0,28,9,704,0.8397234443746071,0.5740000000000001,1.4839390607665077,302463,0.6188025883396336
1112,170,1362,0,1,100,0.494,0.5833,0.0,-0.4167,0.0325,0,0,0,0,0,1,0,24,14,780,0.42620363062352024,0.4224,1.4099962131638648,404406,0.7839578945191089
1113,153,1362,0,1,100,0.6357,0.5357,0.0,-0.4643,0.0016,0,0,0,0,0,1,0,28,15,1682,0.47616347280718113,0.5768,1.2835676108120069,490400,0.8815542351056863
1114,140,1360,0,1,100,0.4697,0.5454,0.0,-0.4545,-0.0012,0,0,0,0,0,1,0,22,12,559,0.4889277038337267,0.3564,1.4813776042764621,411654,0.6467694620271034
1115,168,1362,0,1,100,0.6571,0.4,0.0,-0.6,0.0021,0,0,0,0,0,1,0,35,14,1590,0.7576035820924966,0.8995,1.25744902080558,495604,0.977792358578419
1116,226,1360,0,1,100,0.6496,0.3488,0.0,-0.6512,-0.0008,0,0,0,0,0,1,0,43,15,2112,1.1510304178207669,1.3588000000000002,1.2253532090645116,607026,1.1121305725469508
1117,116,1360,0,1,100,0.6282,0.4615,0.0,-0.5385,0.0043,0,0,0,0,0,1,0,26,12,608,0.9026160666439323,0.4966,1.3519362910254875,313152,0.6978695134273566
1118,104,1360,0,1,100,0.2727,0.8461,0.0,-0.1539,-0.1384,0,0,0,0,0,1,0,13,11,216,0.6774507562782316,0.1248,1.7387684309238163,332601,0.44686348674742077
1119,156,1362,0,1,100,0.2909,0.55,1.0,0.45,-0.2063,0,0,0,0,0,1,0,11,20,340,0.7011281100293617,0.0891,1.618688362744438,839944,0.5929255472732876
1120,136,1364,0,1,100,0.5526,0.8421,1.0,0.1579,0.0014,0,0,0,0,0,1,0,16,19,1350,1.2176708824783289,0.1872,1.3856742404756428,418392,0.6968555755352008
1121,377,1364,0,1,100,0.3018,0.2667,1.0,0.7333,-0.2346,0,0,0,0,0,1,0,12,45,1485,1.2541254125412542,0.1056,1.4440055313320448,2696109,1.198380190452464
1122,224,1364,0,1,100,0.3431,0.3548,1.0,0.6452,-0.2321,0,0,0,0,0,1,0,11,31,775,0.11659090909090909,0.0891,1.5132521822045506,1078833,0.8537768811998075
1123,163,1362,0,1,50,0.2591,0.55,1.0,0.45,-0.1892,0,0,0,0,0,1,0,11,20,360,0.13942071674030437,0.0891,1.6327857352894288,727388,0.5980894148365178
1124,172,1360,0,1,40,0.1569,0.7059,1.0,0.2941,-0.1162,0,0,0,0,0,1,0,12,17,252,1.0064918041892494,0.1056,1.6834134489033756,836651,0.5755590581800641
1125,184,1628,0,1,120,0.3987,0.9444,1.0,0.0556,-0.0358,0,0,0,0,0,1,0,17,18,924,1.468868324665249,0.17679999999999998,1.4662243522009697,454160,0.7423493895193509
1126,304,1360,0,1,175,0.437,0.7407,1.0,0.2593,-0.1262,0,0,0,0,0,1,0,20,27,840,1.1849454193265656,0.294,1.3332779165702782,1632048,1.1064873429616737
1127,140,1358,0,1,40,0.4444,0.7778,1.0,0.2222,-0.106,0,0,0,0,0,1,0,14,18,418,0.14894049240191193,0.1442,1.4916935481623197,336420,0.6220362095836873
1128,262,1360,0,1,40,0.2742,1.0,0.5,0.0,-0.1248,0,0,0,0,0,1,0,19,19,399,0.9622015915119363,0.266,1.4790150045072255,1320705,0.8825282531894615
1129,261,1356,0,1,40,0.2689,0.8095,0.0,-0.1905,-0.1162,0,0,0,0,0,1,0,21,17,459,0.4076883517613782,0.3255,1.4853395097297852,1299144,0.8767959125934923
1130,101,1356,0,1,40,0.4024,1.0,0.5,0.0,-0.1027,0,0,0,0,0,1,0,13,13,286,0.376882721272635,0.1248,1.6153623953869904,197217,0.470716602015769
1131,144,1356,0,1,40,0.311,0.5789,1.0,0.4211,-0.1436,0,0,0,0,0,1,0,11,19,323,1.1350641322824913,0.0891,1.6208594883788263,694540,0.5663283052395619
1132,116,1360,0,1,40,0.275,0.625,0.0,-0.375,-0.1801,0,0,0,0,0,1,0,16,10,190,0.6182163638522741,0.1888,1.7145571675465763,535656,0.4787043611790041
1133,563,1306,0,1,40,0.2801,0.6765,1.0,0.3235,-0.1826,0,0,0,0,0,1,0,23,34,1224,1.013930192518391,0.40480000000000005,1.318903444351949,2945300,1.2672024293333526
1134,3187,1306,0,1,40,0.5466,0.7172,1.0,0.2828,-0.175,0,0,0,0,0,1,0,71,99,41184,5.213595077644301,3.8623999999999996,0.9482859405460173,13462680,0.9482859405460173
1135,210,1308,0,1,40,0.2657,0.5909,1.0,0.4091,-0.1984,0,0,0,0,0,1,0,13,22,440,0.1906153846153846,0.1287,1.5529990242227991,1228179,0.7344132385549617
1136,112,1306,0,1,40,0.2727,0.7857,1.0,0.2143,-0.122,0,0,0,0,0,1,0,11,14,182,0.8633731237442384,0.0924,1.7168956388689152,591589,0.4656220972612498
1137,114,1306,0,1,40,0.1556,0.6,1.0,0.4,-0.2159,0,0,0,0,0,1,0,9,15,210,0.04526364909006066,0.0621,1.832859306319292,503448,0.4525329627302332
1138,446,1308,0,1,40,0.4282,0.2885,1.0,0.7115,-0.1551,0,0,0,0,0,1,0,15,52,2236,0.31135321100917435,0.1725,1.3127118050315023,1495161,1.2605971463717518
1139,139,1690,1,0,120,0.276,0.75,1.0,0.25,-0.1788,0,0,0,0,0,1,0,12,16,240,0.38762499999999994,0.0852,1.649139309346306,803550,0.5344860501591377
1140,178,1692,1,0,80,0.302,0.8824,1.0,0.1177,-0.2418,0,0,0,0,0,1,0,15,17,272,0.14122666666666667,0.1335,1.555011306205006,967344,0.656059270087892
1141,128,1692,1,0,80,0.3905,0.9333,0.0,-0.0667,-0.1312,0,0,0,0,0,1,0,15,14,255,0.16938987297726638,0.1335,1.5632868435279332,654764,0.5485573533939517
1142,460,1694,1,0,80,0.3939,0.697,0.0,-0.303,-0.0774,0,0,0,0,0,1,0,33,23,2132,1.8538773845497856,0.6435,1.287781270825097,1684044,1.2293160011296376
1143,112,1794,1,0,80,0.2,0.7143,1.0,0.2857,-0.1631,0,0,0,0,0,1,0,10,14,210,0.3026848657567122,0.056,1.787975056299576,467922,0.4527152842550526
1144,102,1696,1,0,80,0.2273,0.9167,0.0,-0.0833,-0.2826,0,0,0,0,0,1,0,12,11,165,0.28012499999999996,0.0852,1.7872016714099375,309111,0.4346474464868968
1145,260,1692,1,0,80,0.2353,0.85,1.0,0.15,-0.343,0,0,0,0,0,1,0,17,20,480,0.22702244811520542,0.17,1.5085438866024752,1268170,0.8487067906025525
1146,106,1696,1,0,80,0.3205,0.9231,1.0,0.0769,-0.2518,0,0,0,0,0,1,0,12,13,224,0.5688850599468734,0.0852,1.6847709318792206,517752,0.46145875824171845
1147,178,1694,1,0,80,0.3456,0.9412,0.0,-0.0588,-0.2279,0,0,0,0,0,1,0,17,16,320,1.059764705882353,0.17,1.5188512803040919,1336992,0.6831793058807805
1148,561,1694,1,0,80,0.6474,0.8605,0.0,-0.1395,0.0445,0,0,0,0,0,1,0,43,37,6572,0.9214372140694831,1.0922,1.0731340671582055,2250180,1.072919440344774
1149,186,1694,1,0,80,0.4224,0.6087,0.0,-0.3913,-0.1964,0,0,0,0,0,1,0,23,14,630,0.06926340791854498,0.31279999999999997,1.4542060891129933,727016,0.7749464248883142
1150,131,1694,1,0,80,0.4883,1.0,0.5,0.0,0.0128,0,0,0,0,0,1,0,16,16,374,0.5278037305220263,0.1504,1.460350101504092,407592,0.618458267986983
1151,3234,1692,1,0,80,0.7306,0.6304,1.0,0.3696,-0.157,0,0,0,0,0,1,0,87,138,40986,0.367300706425762,4.4718,0.8456421629660175,23031162,0.8456421629660175
1152,4663,1694,1,0,80,0.7126,0.6667,0.0,-0.3333,0.0166,0,0,0,0,0,1,0,156,104,301325,3.531225619496972,14.3676,0.8293689428537965,24876504,0.8293689428537965
1153,1095,1694,1,0,80,0.7018,0.7083,1.0,0.2917,0.0188,0,0,0,0,0,1,0,51,72,25728,2.3495713731531374,1.5351,0.9583397834345057,4712103,0.9583397834345057
1154,505,1694,1,0,80,0.5218,0.4583,0.0,-0.5417,-0.1203,0,0,0,0,0,1,0,48,22,3403,0.6619063974123391,1.3584,1.1978232185028233,1705920,1.1900373675825549
1155,571,1692,1,0,80,0.5904,0.8293,0.0,-0.1707,-0.1405,0,0,0,0,0,1,0,41,34,2494,0.19035833937610733,0.9922,1.1160304909602987,11245317,1.1152492696166265
1156,790,1692,1,0,80,0.5537,0.5085,1.0,0.4915,0.034,0,0,0,0,0,1,0,30,59,8549,1.1132251925613956,0.531,1.1077936094255558,3136800,1.1076828300646133
1157,903,1694,1,0,80,0.5563,0.6727,1.0,0.3273,-0.1339,0,0,0,0,0,1,0,37,55,6308,0.26724233932162855,0.8066,1.0829531486409383,4304816,1.0829531486409383
1158,551,1692,1,0,80,0.3623,0.8438,0.0,-0.1563,-0.2465,0,0,0,0,0,1,0,32,27,1188,0.15440670974838444,0.6048,1.272325728531688,3826224,1.242935004202606
1159,328,1692,1,0,80,0.5961,0.9655,0.0,-0.0345,-0.1139,0,0,0,0,0,1,0,29,28,2829,0.7166676300045359,0.4959,1.1887716452215897,930000,1.1502554439164103
1160,270,1694,1,0,80,0.4375,0.8333,0.0,-0.1667,-0.0861,0,0,0,0,0,1,0,24,20,775,0.10866055282872643,0.3408,1.354056701305361,1263320,1.037072027529776
1161,210,1694,1,0,80,0.6429,0.75,1.0,0.25,0.0328,0,0,0,0,0,1,0,21,28,1189,0.6994532778758621,0.26039999999999996,1.213594744560935,805069,1.056434225140294
1162,231,1694,1,0,80,0.2781,0.8,1.0,0.2,-0.2056,0,0,0,0,0,1,0,16,20,500,0.71390625,0.1504,1.5088075587964802,1432768,0.7990644831386159
1163,109,1684,1,0,70,0.2733,0.6667,0.0,-0.3333,-0.1811,0,0,0,0,0,1,0,15,10,198,0.7305099155896716,0.1335,1.732334212792949,708350,0.4608009006029245
1164,254,1684,1,0,70,0.3316,0.95,1.0,0.05,-0.1094,0,0,0,0,0,1,0,19,20,520,1.0238095238095237,0.21469999999999997,1.4455487431786818,1331930,0.9060699522243978
1165,105,1686,1,0,70,0.2045,0.9167,0.0,-0.0833,-0.2359,0,0,0,0,0,1,0,12,11,165,1.1655,0.0852,1.7984128339409367,688023,0.4373740012144358
1166,166,1686,1,0,70,0.3083,0.9375,1.0,0.0625,-0.2203,0,0,0,0,0,1,0,15,16,272,0.7528331822302811,0.1335,1.5677088996823847,1209318,0.6234778294036843
1167,125,1688,1,0,70,0.256,0.8571,0.0,-0.1429,-0.215,0,0,0,0,0,1,0,14,12,180,0.5103396549876781,0.1162,1.6953248166027064,803840,0.4918137292964452
1168,335,1690,1,0,70,0.5347,0.8,1.0,0.2,-0.1822,0,0,0,0,0,1,0,24,30,1209,1.6533378129843543,0.3408,1.2385377500567247,1577970,1.166578706778429
1169,101,1690,1,0,70,0.2349,0.9167,1.0,0.0833,-0.1127,0,0,0,0,0,1,0,11,12,144,0.8662594087487728,0.0715,1.783375639752533,676789,0.43371695558781603
1170,143,1686,1,0,70,0.2056,0.8,0.0,-0.2,-0.1986,0,0,0,0,0,1,0,15,12,180,0.7094,0.1335,1.6980919380837847,968154,0.5209746066041052
1171,114,1688,1,0,70,0.2597,0.7857,0.0,-0.2143,-0.1791,0,0,0,0,0,1,0,14,11,187,0.7956284153005464,0.1162,1.7233469839886162,778635,0.4673717020577127
1172,110,1690,1,0,70,0.2308,0.8461,0.0,-0.1539,-0.1555,0,0,0,0,0,1,0,13,11,176,0.8258461538461539,0.10010000000000001,1.759802615214615,772850,0.45226927211015605
1173,114,1688,1,0,70,0.2083,1.0,0.5,0.0,-0.1733,0,0,0,0,0,1,0,12,12,168,0.6441488741103722,0.0852,1.7660741424524733,579024,0.4561769509954738
1174,115,1688,1,0,70,0.3155,0.8571,0.0,-0.1429,-0.2145,0,0,0,0,0,1,0,14,12,180,0.8162434372656167,0.1162,1.6660574417345593,682158,0.4833232638471957
1175,124,1686,1,0,70,0.2663,1.0,0.5,0.0,-0.1724,0,0,0,0,0,1,0,13,13,221,0.8454295802275401,0.10010000000000001,1.6871723985945843,604210,0.4916420369504619
1176,114,1690,1,0,70,0.2028,0.8461,0.0,-0.1539,-0.1928,0,0,0,0,0,1,0,13,11,165,0.8193146417445482,0.10010000000000001,1.7731644945796718,718458,0.45570327510697567
1177,132,1688,1,0,70,0.3231,0.8667,1.0,0.1333,-0.1832,0,0,0,0,0,1,0,13,15,240,0.9347692307692307,0.10010000000000001,1.618705981889561,993600,0.5317449150507209
1178,282,1688,1,0,70,0.4816,0.5313,1.0,0.4688,-0.0698,0,0,0,0,0,1,0,17,32,1221,1.606006950760379,0.1717,1.3229831937344527,3290546,1.1028387902970398
1179,125,1688,1,0,70,0.256,0.8571,1.0,0.1429,-0.2471,0,0,0,0,0,1,0,12,14,196,0.10780539026951347,0.0852,1.6953248166027064,626444,0.4918137292964452
1180,263,1688,1,0,70,0.3647,0.7826,1.0,0.2174,-0.282,0,0,0,0,0,1,0,18,23,575,0.09708333333333334,0.1926,1.4157486156040735,1571180,0.9600191362411223
1181,192,1688,1,0,70,0.3333,0.2813,1.0,0.7188,-0.2268,0,0,0,0,0,1,0,9,32,768,0.7013333333333334,0.0477,1.5898564249563605,817086,0.7572486152067145
1182,121,1688,1,0,70,0.284,1.0,0.5,0.0,-0.1797,0,0,0,0,0,1,0,13,13,252,1.0777846164050033,0.10010000000000001,1.678629345463266,1079925,0.48915259126799565
1183,248,1692,1,0,70,0.3111,0.9,1.0,0.1,-0.3027,0,0,0,0,0,1,0,18,20,360,0.065,0.1908,1.4661270701834859,1571514,0.8724922194661924
1184,108,1690,1,0,70,0.3571,0.8571,1.0,0.1429,-0.2257,0,0,0,0,0,1,0,12,14,238,0.383907068989942,0.0852,1.64398563693068,620832,0.4769202332735903
1185,115,1690,1,0,70,0.3155,0.8571,0.0,-0.1429,-0.3128,0,0,0,0,0,1,0,14,12,204,0.06605950212507589,0.1162,1.6660574417345593,495635,0.4833232638471957
1186,408,1690,1,0,70,0.3131,0.8148,1.0,0.1852,-0.2745,0,0,0,0,0,1,0,22,27,810,0.12914223373789718,0.286,1.3586693764488718,2576452,1.1886998374551179
1187,463,1358,0,1,40,0.3709,0.7188,0.0,-0.2813,-0.0968,0,0,0,0,0,1,0,32,23,888,0.45666581088579566,0.7552,1.3006126526727424,1873375,1.2322004271421563
1188,121,1356,0,1,40,0.3278,0.45,1.0,0.55,-0.093,0,0,0,0,0,1,0,9,20,240,0.8613333333333334,0.0594,1.6777626051300165,519739,0.5147375672538891
1189,75,1356,0,1,40,0.375,0.5333,1.0,0.4667,-0.056,0,0,0,0,0,1,0,8,15,240,1.3334,0.0472,1.7654032943832074,253736,0.4039242737548779
1190,65,1354,0,1,40,0.5221,0.4706,1.0,0.5294,-0.0416,0,0,0,0,0,1,0,8,17,204,0.9970001499925004,0.0472,1.6313832458857382,175428,0.40490932162884025
1191,108,1322,0,1,40,0.2448,0.8461,0.0,-0.1539,-0.1921,0,0,0,0,0,1,0,13,11,154,0.946586258884342,0.12739999999999999,1.7529061613487793,558450,0.4504968834666363
1192,133,1322,0,1,40,0.2963,0.4286,1.0,0.5714,-0.1263,0,0,0,0,0,1,0,9,21,336,0.18293333333333334,0.0612,1.683438114059792,297480,0.5381951650649155
1193,63,1320,0,1,40,0.5855,0.4211,1.0,0.5789,-0.0981,0,0,0,0,0,1,0,8,19,399,0.6044619422572178,0.0488,1.5581120863385818,138187,0.41850890639054306
1194,50,1324,0,1,40,0.375,0.8,1.0,0.2,-0.0833,0,0,0,0,0,1,0,8,10,100,1.0158749999999999,0.048,1.8812956690336962,158409,0.34841595790504054
1195,62,1322,0,1,40,0.4095,0.4667,1.0,0.5333,-0.0786,0,0,0,0,0,1,0,7,15,195,0.4438254410399257,0.0371,1.8033588131379703,131616,0.3815907248599945
1196,204,1696,0,1,60,0.2941,1.0,0.5,0.0,-0.1705,0,0,0,0,0,1,0,17,17,567,1.1013198571914047,0.17,1.5253631414053441,389898,0.7289710452776139
1197,104,1368,1,0,80,0.6061,0.5454,0.0,-0.4545,-0.1981,0,0,0,0,0,1,0,22,12,527,1.657560364569863,0.3542,1.3922643995273398,373625,0.6078626368336365
1198,196,1368,1,0,80,0.3595,0.9444,1.0,0.0556,-0.2432,0,0,0,0,0,1,0,17,18,414,0.1641185225273982,0.2108,1.484027765167027,683496,0.7513632575040657
1199,181,1370,1,0,80,0.7354,0.2105,0.0,-0.7895,-0.004,0,0,0,0,0,1,0,57,12,2822,2.271222696480261,2.3712,1.1914183597838377,876850,1.1046831031915743
1200,129,1368,1,0,80,0.7529,0.6207,0.0,-0.3793,-0.0124,0,0,0,0,0,1,0,29,18,1680,1.8394795959040493,0.6148,1.1497197453259091,619704,0.933917349128236
1201,143,1366,1,0,80,0.5,0.5909,0.0,-0.4091,-0.1805,0,0,0,0,0,1,0,22,13,936,3.1288762222653395,0.3542,1.441382653047713,390000,0.6816298566262634
1202,126,1368,1,0,80,0.605,0.3793,0.0,-0.6207,-0.011,0,0,0,0,0,1,0,29,11,1836,1.9100601643054584,0.6148,1.3791705430394057,574236,0.7280641296705023
1203,110,1368,1,0,80,0.4086,0.1936,0.0,-0.8065,-0.0125,0,0,0,0,0,1,0,31,6,544,0.7441000238907587,0.7037,1.7589049495829978,528352,0.5547586210984775
1204,101,1364,1,0,80,0.3526,0.9231,0.0,-0.0769,-0.2019,0,0,0,0,0,1,0,13,12,192,0.5648,0.1235,1.6673018213427748,515900,0.456673968865786
1205,181,1362,1,0,80,0.5371,0.7391,0.0,-0.2609,-0.2409,0,0,0,0,0,1,0,23,17,950,0.9633045354272555,0.38869999999999993,1.3474197794503535,738696,0.8674688540101376
1206,122,1364,1,0,80,0.6534,0.7273,0.0,-0.2727,-0.248,0,0,0,0,0,1,0,22,16,713,0.8197828448518731,0.3542,1.2907817175518672,399262,0.7514931159586972
1207,105,1364,1,0,80,0.5249,0.7647,0.0,-0.2353,-0.2109,0,0,0,0,0,1,0,17,13,360,0.666412970367461,0.21250000000000002,1.4746235002470902,360570,0.5423665233908798
1208,113,1364,1,0,80,0.6413,0.7143,0.0,-0.2857,-0.2663,0,0,0,0,0,1,0,21,15,840,1.0714452377619113,0.3234,1.3202872244311181,360842,0.6881337013734987
1209,155,1364,1,0,80,0.4259,0.8333,0.0,-0.1667,-0.2492,0,0,0,0,0,1,0,18,15,459,0.7003276309439289,0.2376,1.4835819136253232,640528,0.6624193244337069
1210,107,1364,1,0,80,0.4056,0.5556,0.0,-0.4444,-0.2599,0,0,0,0,0,1,0,18,10,297,0.40884546906743324,0.2376,1.6166640510921284,456120,0.495992530875065
1211,118,1364,1,0,80,0.6254,0.7143,1.0,0.2857,-0.1825,0,0,0,0,0,1,0,15,21,672,0.40656996587030714,0.16499999999999998,1.332376942330541,666792,0.6944348623426779
1212,147,1364,1,0,80,0.5702,0.9474,0.0,-0.0526,-0.2495,0,0,0,0,0,1,0,19,18,624,0.749133369823025,0.2641,1.350213874612871,550719,0.7640860316434236
1213,147,1364,1,0,80,0.6804,0.8696,0.0,-0.1304,-0.2394,0,0,0,0,0,1,0,23,20,1290,1.134828283824171,0.38869999999999993,1.2233762690066292,572480,0.9066441529608129
1214,105,1362,1,0,80,0.3,0.6667,0.0,-0.3333,-0.2348,0,0,0,0,0,1,0,15,10,252,0.6957019145948533,0.16499999999999998,1.7185598855880577,267384,0.4571369295664234
1215,102,1362,1,0,80,0.6357,0.7,0.0,-0.3,-0.256,0,0,0,0,0,1,0,20,14,405,0.5926555468747503,0.294,1.3470799061966685,310848,0.6236979965690576
1216,161,1362,1,0,80,0.6806,0.875,0.0,-0.125,-0.2409,0,0,0,0,0,1,0,24,21,1716,1.384756241021812,0.4224,1.2092707867006778,610077,0.9593145150896477
1217,168,1364,1,0,80,0.6543,0.6667,0.0,-0.3333,-0.2171,0,0,0,0,0,1,0,27,18,1144,0.9665832445219259,0.5346000000000001,1.2384537272158989,656565,0.9572008857651683
1218,125,1364,1,0,80,0.6094,0.8,0.0,-0.2,-0.2623,0,0,0,0,0,1,0,20,16,580,0.7546759460635059,0.294,1.3385592190050517,318708,0.7089009623850753
1219,118,1366,1,0,80,0.5318,0.5714,0.0,-0.4286,-0.2661,0,0,0,0,0,1,0,21,12,448,0.7392,0.3234,1.4520092952142127,321436,0.6054878761043266
1220,196,1364,1,0,80,0.6722,0.8846,0.0,-0.1154,-0.2415,0,0,0,0,0,1,0,26,23,1026,0.7045279700349464,0.4966,1.1896887414486095,627924,1.0443087772435895
1221,308,1364,1,0,80,0.4653,0.4444,1.0,0.5556,-0.2489,0,0,0,0,0,1,0,16,36,1936,0.20706054961399342,0.1872,1.3279494380036334,1273316,1.1436300560087291
1222,274,1364,1,0,80,0.5849,0.6061,0.0,-0.3939,-0.1004,0,0,0,0,0,1,0,33,20,1334,0.9157405883755555,0.7986,1.233973292258258,1009632,1.1299493437208867
1223,129,1364,1,0,80,0.6387,0.8095,0.0,-0.1905,-0.2387,0,0,0,0,0,1,0,21,17,960,1.119783788144652,0.3234,1.2972596082246481,502840,0.7657723467350098
1224,194,1364,1,0,80,0.3618,0.8421,1.0,0.1579,-0.1038,0,0,0,0,0,1,0,16,19,644,0.8107474735799495,0.1872,1.4858896308226741,689874,0.7472538953407228
1225,313,1366,1,0,80,0.5882,0.5263,0.0,-0.4737,-0.065,0,0,0,0,0,1,0,38,20,2520,1.3982794630447701,1.0564,1.2141656913120324,1086340,1.1594068186338597
1226,114,1364,1,0,80,0.6833,0.9,1.0,0.1,-0.0891,0,0,0,0,0,1,0,18,20,744,0.9243221950717504,0.2376,1.2594707528651905,372176,0.7495110450300748
1227,152,1364,1,0,80,0.6546,0.9091,1.0,0.0909,-0.0989,0,0,0,0,0,1,0,20,22,1295,1.1478748274876582,0.294,1.2492675197201384,561024,0.8928514963439829
1228,117,1362,1,0,80,0.5667,0.8333,0.0,-0.1667,-0.2067,0,0,0,0,0,1,0,18,15,391,0.640054457339241,0.2376,1.4008784704195285,344520,0.6254922370423195
1229,146,1362,1,0,80,0.6756,0.72,0.0,-0.28,-0.0978,0,0,0,0,0,1,0,25,18,1232,1.2299621966615655,0.45999999999999996,1.2334275483011203,539552,0.8980585979180457
1230,106,1362,1,0,80,0.4952,0.4762,0.0,-0.5238,-0.2079,0,0,0,0,0,1,0,21,10,770,1.5346534653465347,0.3234,1.5317640812554218,290169,0.5374960161125275
1231,175,1364,1,0,80,0.6429,0.4,0.0,-0.6,-0.0778,0,0,0,0,0,1,0,35,14,1696,1.0809033486198842,0.8995,1.2674507498615537,619740,0.9855697030923442
1232,208,1364,1,0,80,0.7479,0.7576,0.0,-0.2424,-0.1261,0,0,0,0,0,1,0,33,25,3136,1.6053425556962253,0.7986,1.0920463238503628,860879,1.059612548032007
1233,238,1362,1,0,80,0.5758,0.5152,1.0,0.4848,-0.1125,0,0,0,0,0,1,0,17,33,2542,1.6501771289799652,0.21250000000000002,1.2719189741694643,1027368,1.0796048252750412
1234,385,1364,1,0,80,0.5513,0.197,0.0,-0.803,-0.0825,0,0,0,0,0,1,0,66,13,2664,0.8968473997851416,3.1944,1.2756926812664693,1446880,1.245076056916074
1235,289,1366,1,0,80,0.415,0.7308,1.0,0.2692,-0.0895,0,0,0,0,0,1,0,19,26,1881,1.3605878927783628,0.2641,1.360093049398918,1178870,1.0638647832398338
1236,364,1358,1,0,100,0.6111,0.7222,0.0,-0.2778,-0.0995,0,0,0,0,0,1,0,36,26,5940,2.384037157466035,0.954,1.1629916098494868,1426504,1.1462445306676543
1237,169,1356,1,0,100,0.5529,0.5185,0.0,-0.4815,-0.0633,0,0,0,0,0,1,0,27,14,1269,3.2630781200037267,0.5373,1.3580379406261351,567336,0.8468724597744579
1238,102,1356,0,1,40,0.3377,0.7857,1.0,0.2143,-0.0489,0,0,0,0,0,1,0,11,14,224,0.7809454545454546,0.0891,1.6828794555104933,211089,0.4563969083344458
